relative_time,data_id,co2_concentration,brix,out_temperature,in_temperature,ph,pressure_upper,pressure_lower,batch_id
361500.0,6706.0,18928.0,0.0,30.732053987730062,30.732053987730062,0.0,1010.9342463803681,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.731211042944786,30.731211042944786,0.0,1010.9349176687117,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.73036809815951,30.73036809815951,0.0,1010.9355889570552,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.729525153374233,30.729525153374233,0.0,1010.9362602453988,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.728682208588957,30.728682208588957,0.0,1010.9369315337424,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.72783926380368,30.72783926380368,0.0,1010.9376028220859,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.726996319018404,30.726996319018404,0.0,1010.9382741104295,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.726153374233128,30.726153374233128,0.0,1010.938945398773,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.725310429447852,30.725310429447852,0.0,1010.9396166871165,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.724467484662576,30.724467484662576,0.0,1010.9402879754601,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.7236245398773,30.7236245398773,0.0,1010.9409592638036,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.722781595092023,30.722781595092023,0.0,1010.9416305521472,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.721938650306747,30.721938650306747,0.0,1010.9423018404908,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.721095705521474,30.721095705521474,0.0,1010.9429731288343,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.720252760736198,30.720252760736198,0.0,1010.9436444171779,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.71940981595092,30.71940981595092,0.0,1010.9443157055215,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.718566871165645,30.718566871165645,0.0,1010.944986993865,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.71772392638037,30.71772392638037,0.0,1010.9456582822086,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.716880981595093,30.716880981595093,0.0,1010.9463295705522,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.716038036809817,30.716038036809817,0.0,1010.9470008588956,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.71519509202454,30.71519509202454,0.0,1010.9476721472392,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.714352147239264,30.714352147239264,0.0,1010.9483434355828,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.713509202453988,30.713509202453988,0.0,1010.9490147239263,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.71266625766871,30.71266625766871,0.0,1010.9496860122699,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.711823312883435,30.711823312883435,0.0,1010.9503573006135,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.71098036809816,30.71098036809816,0.0,1010.951028588957,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.710137423312883,30.710137423312883,0.0,1010.9516998773006,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.709294478527607,30.709294478527607,0.0,1010.9523711656442,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.70845153374233,30.70845153374233,0.0,1010.9530424539877,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.707608588957054,30.707608588957054,0.0,1010.9537137423313,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.706765644171778,30.706765644171778,0.0,1010.9543850306749,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.7059226993865,30.7059226993865,0.0,1010.9550563190184,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.705079754601226,30.705079754601226,0.0,1010.955727607362,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.704236809815953,30.704236809815953,0.0,1010.9563988957055,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.703393865030677,30.703393865030677,0.0,1010.957070184049,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.7025509202454,30.7025509202454,0.0,1010.9577414723926,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.701707975460124,30.701707975460124,0.0,1010.9584127607362,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.700865030674848,30.700865030674848,0.0,1010.9590840490797,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.70002208588957,30.70002208588957,0.0,1010.9597553374233,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.699179141104295,30.699179141104295,0.0,1010.9604266257669,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.69833619631902,30.69833619631902,0.0,1010.9610979141104,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.697493251533743,30.697493251533743,0.0,1010.961769202454,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.696650306748467,30.696650306748467,0.0,1010.9624404907976,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.69580736196319,30.69580736196319,0.0,1010.9631117791411,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.694964417177914,30.694964417177914,0.0,1010.9637830674847,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.694121472392638,30.694121472392638,0.0,1010.9644543558283,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.69327852760736,30.69327852760736,0.0,1010.9651256441717,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.692435582822085,30.692435582822085,0.0,1010.9657969325153,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.69159263803681,30.69159263803681,0.0,1010.9664682208589,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.690749693251533,30.690749693251533,0.0,1010.9671395092024,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.689906748466257,30.689906748466257,0.0,1010.967810797546,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.68906380368098,30.68906380368098,0.0,1010.9684820858896,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.688220858895704,30.688220858895704,0.0,1010.9691533742331,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.687377914110428,30.687377914110428,0.0,1010.9698246625767,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.68653496932515,30.68653496932515,0.0,1010.9704959509203,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.68569202453988,30.68569202453988,0.0,1010.9711672392638,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.684849079754603,30.684849079754603,0.0,1010.9718385276074,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.684006134969326,30.684006134969326,0.0,1010.972509815951,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.68316319018405,30.68316319018405,0.0,1010.9731811042944,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.682320245398774,30.682320245398774,0.0,1010.973852392638,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.681477300613498,30.681477300613498,0.0,1010.9745236809816,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.68063435582822,30.68063435582822,0.0,1010.9751949693251,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.679791411042945,30.679791411042945,0.0,1010.9758662576687,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.67894846625767,30.67894846625767,0.0,1010.9765375460123,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.678105521472393,30.678105521472393,0.0,1010.9772088343558,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.677262576687117,30.677262576687117,0.0,1010.9778801226994,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.67641963190184,30.67641963190184,0.0,1010.978551411043,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.675576687116564,30.675576687116564,0.0,1010.9792226993865,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.674733742331288,30.674733742331288,0.0,1010.9798939877301,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.67389079754601,30.67389079754601,0.0,1010.9805652760737,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.673047852760735,30.673047852760735,0.0,1010.9812365644171,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.67220490797546,30.67220490797546,0.0,1010.9819078527607,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.671361963190183,30.671361963190183,0.0,1010.9825791411043,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.670519018404907,30.670519018404907,0.0,1010.9832504294478,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.66967607361963,30.66967607361963,0.0,1010.9839217177914,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.668833128834358,30.668833128834358,0.0,1010.984593006135,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.66799018404908,30.66799018404908,0.0,1010.9852642944785,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.667147239263805,30.667147239263805,0.0,1010.9859355828221,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.66630429447853,30.66630429447853,0.0,1010.9866068711657,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.665461349693253,30.665461349693253,0.0,1010.9872781595092,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.664618404907976,30.664618404907976,0.0,1010.9879494478528,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.6637754601227,30.6637754601227,0.0,1010.9886207361964,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.662932515337424,30.662932515337424,0.0,1010.9892920245398,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.662089570552148,30.662089570552148,0.0,1010.9899633128834,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.66124662576687,30.66124662576687,0.0,1010.990634601227,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.660403680981595,30.660403680981595,0.0,1010.9913058895705,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.65956073619632,30.65956073619632,0.0,1010.9919771779141,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.658717791411043,30.658717791411043,0.0,1010.9926484662576,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.657874846625766,30.657874846625766,0.0,1010.9933197546012,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.65703190184049,30.65703190184049,0.0,1010.9939910429448,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.656188957055214,30.656188957055214,0.0,1010.9946623312883,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.655346012269938,30.655346012269938,0.0,1010.9953336196319,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.65450306748466,30.65450306748466,0.0,1010.9960049079755,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.653660122699385,30.653660122699385,0.0,1010.996676196319,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.65281717791411,30.65281717791411,0.0,1010.9973474846626,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.651974233128833,30.651974233128833,0.0,1010.9980187730062,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.651131288343556,30.651131288343556,0.0,1010.9986900613496,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.650288343558284,30.650288343558284,0.0,1010.9993613496932,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.649445398773008,30.649445398773008,0.0,1011.0000326380368,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.64860245398773,30.64860245398773,0.0,1011.0007039263803,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.647759509202455,30.647759509202455,0.0,1011.0013752147239,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.64691656441718,30.64691656441718,0.0,1011.0020465030675,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.646073619631903,30.646073619631903,0.0,1011.002717791411,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.645230674846626,30.645230674846626,0.0,1011.0033890797546,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.64438773006135,30.64438773006135,0.0,1011.0040603680982,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.643544785276074,30.643544785276074,0.0,1011.0047316564417,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.642701840490798,30.642701840490798,0.0,1011.0054029447853,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.64185889570552,30.64185889570552,0.0,1011.0060742331289,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.641015950920245,30.641015950920245,0.0,1011.0067455214723,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.64017300613497,30.64017300613497,0.0,1011.0074168098159,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.639330061349693,30.639330061349693,0.0,1011.0080880981595,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.638487116564416,30.638487116564416,0.0,1011.008759386503,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.63764417177914,30.63764417177914,0.0,1011.0094306748466,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.636801226993864,30.636801226993864,0.0,1011.0101019631902,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.635958282208588,30.635958282208588,0.0,1011.0107732515337,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.63511533742331,30.63511533742331,0.0,1011.0114445398773,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.634272392638035,30.634272392638035,0.0,1011.0121158282209,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.633429447852762,30.633429447852762,0.0,1011.0127871165644,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.632586503067486,30.632586503067486,0.0,1011.013458404908,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.63174355828221,30.63174355828221,0.0,1011.0141296932516,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.630900613496934,30.630900613496934,0.0,1011.014800981595,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.630057668711657,30.630057668711657,0.0,1011.0154722699386,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.62921472392638,30.62921472392638,0.0,1011.0161435582822,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.628371779141105,30.628371779141105,0.0,1011.0168148466257,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.62752883435583,30.62752883435583,0.0,1011.0174861349693,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.626685889570552,30.626685889570552,0.0,1011.0181574233129,0.0,5.0
361500.0,6706.0,18928.0,0.0,30.625842944785276,30.625842944785276,0.0,1011.0188287116564,0.0,5.0
410400.0,6707.0,22815.0,0.0,30.625,30.625,0.0,1011.0195,0.0,5.0
410400.0,6707.0,22815.0,0.0,30.625,30.625,0.0,1010.9747555555556,0.0,5.0
410400.0,6707.0,22815.0,0.0,30.625,30.625,0.0,1010.9300111111111,0.0,5.0
410400.0,6707.0,22815.0,0.0,30.625,30.625,0.0,1010.8852666666667,0.0,5.0
410400.0,6707.0,22815.0,0.0,30.625,30.625,0.0,1010.8405222222223,0.0,5.0
410400.0,6707.0,22815.0,0.0,30.625,30.625,0.0,1010.7957777777777,0.0,5.0
410400.0,6707.0,22815.0,0.0,30.625,30.625,0.0,1010.7510333333333,0.0,5.0
410400.0,6707.0,22815.0,0.0,30.625,30.625,0.0,1010.7062888888889,0.0,5.0
410400.0,6707.0,22815.0,0.0,30.625,30.625,0.0,1010.6615444444444,0.0,5.0
410940.0,6708.0,54407.0,0.0,30.625,30.625,0.0,1010.6168,0.0,5.0
411000.0,6709.0,58428.0,0.0,30.75,30.75,0.0,1011.0173,0.0,5.0
411060.0,6710.0,58428.0,0.0,30.75,30.75,0.0,1010.539,0.0,5.0
411120.0,6711.0,58428.0,0.0,30.625,30.625,0.0,1010.2432,0.0,5.0
411180.0,6712.0,5016.0,0.0,30.687,30.687,0.0,1010.6393,0.0,5.0
411240.0,6713.0,15351.0,0.0,30.687,30.687,0.0,1010.2509,0.0,5.0
411300.0,6714.0,26425.0,0.0,30.687,30.687,0.0,1010.3891,0.0,5.0
411360.0,6715.0,31421.0,0.0,30.687,30.687,0.0,1010.8202,0.0,5.0
411420.0,6716.0,36839.0,0.0,30.687,30.687,0.0,1010.5544,0.0,5.0
411480.0,6717.0,41723.0,0.0,30.687,30.687,0.0,1010.3579,0.0,5.0
411540.0,6718.0,47522.0,0.0,30.687,30.687,0.0,1010.5831,0.0,5.0
411600.0,6719.0,56245.0,0.0,30.75,30.75,0.0,1010.2698,0.0,5.0
411660.0,6720.0,63815.0,0.0,30.75,30.75,0.0,1010.2102,0.0,5.0
411720.0,6721.0,8119.0,0.0,30.75,30.75,0.0,1010.3077,0.0,5.0
411780.0,6722.0,10693.0,0.0,30.687,30.687,0.0,1010.4089,0.0,5.0
411840.0,6723.0,13908.0,0.0,30.75,30.75,0.0,1010.9712,0.0,5.0
411900.0,6724.0,14643.0,0.0,30.75,30.75,0.0,1011.0173,0.0,5.0
411960.0,6725.0,11355.0,0.0,30.75,30.75,0.0,1010.3986,0.0,5.0
412020.0,6726.0,7427.0,0.0,30.75,30.75,0.0,1010.6019,0.0,5.0
412080.0,6727.0,4409.0,0.0,30.687,30.687,0.0,1010.2888,0.0,5.0
412140.0,6728.0,5976.0,0.0,30.75,30.75,0.0,1010.861,0.0,5.0
412200.0,6729.0,18928.0,0.0,30.75,30.75,0.0,1010.4375,0.0,5.0
412260.0,6730.0,18928.0,0.0,30.75,30.75,0.0,1010.1828,0.0,5.0
412320.0,6731.0,18928.0,0.0,30.75,30.75,0.0,1010.9281,0.0,5.0
412380.0,6732.0,18928.0,0.0,30.75,30.75,0.0,1010.617,0.0,5.0
412440.0,6733.0,18928.0,0.0,30.75,30.75,0.0,1010.82,0.0,5.0
412500.0,6734.0,18928.0,0.0,30.75,30.75,0.0,1010.7441,0.0,5.0
412560.0,6735.0,18928.0,0.0,30.75,30.75,0.0,1010.2676,0.0,5.0
412620.0,6736.0,18928.0,0.0,30.75,30.75,0.0,1010.2688,0.0,5.0
412680.0,6737.0,18928.0,0.0,30.75,30.75,0.0,1010.3161,0.0,5.0
412740.0,6738.0,18928.0,0.0,30.812,30.812,0.0,1010.2361,0.0,5.0
412800.0,6739.0,18928.0,0.0,30.812,30.812,0.0,1010.9531,0.0,5.0
412860.0,6740.0,18928.0,0.0,30.812,30.812,0.0,1010.1985,0.0,5.0
412920.0,6741.0,18928.0,0.0,30.812,30.812,0.0,1010.6741,0.0,5.0
412980.0,6742.0,18928.0,0.0,30.75,30.75,0.0,1010.2063,0.0,5.0
413040.0,6743.0,18928.0,0.0,30.75,30.75,0.0,1010.1194,0.0,5.0
413100.0,6744.0,18928.0,0.0,30.812,30.812,0.0,1010.5758,0.0,5.0
413160.0,6745.0,18928.0,0.0,30.812,30.812,0.0,1010.4451,0.0,5.0
413220.0,6746.0,18928.0,0.0,30.812,30.812,0.0,1010.6742,0.0,5.0
413280.0,6747.0,18928.0,0.0,30.812,30.812,0.0,1010.9177,0.0,5.0
413340.0,6748.0,18928.0,0.0,30.812,30.812,0.0,1010.2025,0.0,5.0
413400.0,6749.0,18928.0,0.0,30.812,30.812,0.0,1010.1691,0.0,5.0
413460.0,6750.0,18928.0,0.0,30.812,30.812,0.0,1010.6588,0.0,5.0
413520.0,6751.0,18928.0,0.0,30.75,30.75,0.0,1010.2153,0.0,5.0
413580.0,6752.0,18928.0,0.0,30.812,30.812,0.0,1010.3048,0.0,5.0
413640.0,6753.0,18928.0,0.0,30.812,30.812,0.0,1010.1321,0.0,5.0
413700.0,6754.0,18928.0,0.0,30.812,30.812,0.0,1010.1914,0.0,5.0
413760.0,6755.0,18928.0,0.0,30.812,30.812,0.0,1010.4873,0.0,5.0
413820.0,6756.0,18928.0,0.0,30.812,30.812,0.0,1010.1536,0.0,5.0
413880.0,6757.0,18928.0,0.0,30.812,30.812,0.0,1010.2119,0.0,5.0
413940.0,6758.0,18928.0,0.0,30.812,30.812,0.0,1010.4944,0.0,5.0
414000.0,6759.0,18928.0,0.0,30.812,30.812,0.0,1010.3613,0.0,5.0
414060.0,6760.0,18928.0,0.0,30.812,30.812,0.0,1010.4735,0.0,5.0
414120.0,6761.0,18928.0,0.0,30.875,30.875,0.0,1010.3089,0.0,5.0
414180.0,6762.0,18928.0,0.0,30.875,30.875,0.0,1010.4045,0.0,5.0
414240.0,6763.0,18928.0,0.0,30.812,30.812,0.0,1010.6438,0.0,5.0
414300.0,6764.0,18928.0,0.0,30.812,30.812,0.0,1010.0715,0.0,5.0
414360.0,6765.0,18928.0,0.0,30.812,30.812,0.0,1010.4022,0.0,5.0
414420.0,6766.0,18928.0,0.0,30.812,30.812,0.0,1010.1311,0.0,5.0
414480.0,6767.0,18928.0,0.0,30.812,30.812,0.0,1010.5315,0.0,5.0
414540.0,6768.0,18928.0,0.0,30.812,30.812,0.0,1010.158,0.0,5.0
414600.0,6769.0,18928.0,0.0,30.875,30.875,0.0,1010.0661,0.0,5.0
414660.0,6770.0,18928.0,0.0,30.875,30.875,0.0,1009.9315,0.0,5.0
414720.0,6771.0,18928.0,0.0,30.875,30.875,0.0,1009.9265,0.0,5.0
414780.0,6772.0,18928.0,0.0,30.875,30.875,0.0,1010.2315,0.0,5.0
414840.0,6773.0,18928.0,0.0,30.875,30.875,0.0,1009.9417,0.0,5.0
414900.0,6774.0,18928.0,0.0,30.875,30.875,0.0,1010.3848,0.0,5.0
414960.0,6775.0,18928.0,0.0,30.875,30.875,0.0,1010.6273,0.0,5.0
415020.0,6776.0,18928.0,0.0,30.875,30.875,0.0,1010.2097,0.0,5.0
415080.0,6777.0,18928.0,0.0,30.875,30.875,0.0,1010.1568,0.0,5.0
415140.0,6778.0,18928.0,0.0,30.875,30.875,0.0,1009.9212,0.0,5.0
415200.0,6779.0,18928.0,0.0,30.875,30.875,0.0,1010.2296,0.0,5.0
415260.0,6780.0,18928.0,0.0,30.812,30.812,0.0,1010.2946,0.0,5.0
415320.0,6781.0,18928.0,0.0,30.875,30.875,0.0,1010.1636,0.0,5.0
415380.0,6782.0,18928.0,0.0,30.875,30.875,0.0,1010.0404,0.0,5.0
415440.0,6783.0,18928.0,0.0,30.875,30.875,0.0,1010.4646,0.0,5.0
415500.0,6784.0,18928.0,0.0,30.875,30.875,0.0,1010.1705,0.0,5.0
415560.0,6785.0,18928.0,0.0,30.875,30.875,0.0,1009.9911,0.0,5.0
415620.0,6786.0,18928.0,0.0,30.875,30.875,0.0,1009.847,0.0,5.0
415680.0,6787.0,18928.0,0.0,30.875,30.875,0.0,1010.1601,0.0,5.0
415740.0,6788.0,18928.0,0.0,30.875,30.875,0.0,1010.158,0.0,5.0
415800.0,6789.0,18928.0,0.0,30.875,30.875,0.0,1010.4794,0.0,5.0
415860.0,6790.0,18928.0,0.0,30.875,30.875,0.0,1010.3344,0.0,5.0
415920.0,6791.0,18928.0,0.0,30.875,30.875,0.0,1010.011,0.0,5.0
415980.0,6792.0,18928.0,0.0,30.875,30.875,0.0,1010.063,0.0,5.0
416040.0,6793.0,18928.0,0.0,30.875,30.875,0.0,1010.4298,0.0,5.0
416100.0,6794.0,18928.0,0.0,30.875,30.875,0.0,1010.0742,0.0,5.0
416160.0,6795.0,18928.0,0.0,30.875,30.875,0.0,1009.8706,0.0,5.0
416220.0,6796.0,18928.0,0.0,30.875,30.875,0.0,1010.1927,0.0,5.0
416280.0,6797.0,18928.0,0.0,30.875,30.875,0.0,1010.1014,0.0,5.0
416340.0,6798.0,18928.0,0.0,30.875,30.875,0.0,1010.3005,0.0,5.0
416400.0,6799.0,18928.0,0.0,30.937,30.937,0.0,1010.3371,0.0,5.0
416460.0,6800.0,18928.0,0.0,30.875,30.875,0.0,1010.0241,0.0,5.0
416520.0,6801.0,18928.0,0.0,30.875,30.875,0.0,1009.9595,0.0,5.0
416580.0,6802.0,18928.0,0.0,30.875,30.875,0.0,1010.386,0.0,5.0
416640.0,6803.0,18928.0,0.0,30.937,30.937,0.0,1010.3956,0.0,5.0
416700.0,6804.0,18928.0,0.0,30.875,30.875,0.0,1009.8498,0.0,5.0
416760.0,6805.0,18928.0,0.0,30.875,30.875,0.0,1009.9652,0.0,5.0
416820.0,6806.0,18928.0,0.0,30.875,30.875,0.0,1010.3018,0.0,5.0
416880.0,6807.0,18928.0,0.0,30.875,30.875,0.0,1009.9825,0.0,5.0
416940.0,6808.0,18928.0,0.0,30.875,30.875,0.0,1010.0476,0.0,5.0
417000.0,6809.0,18928.0,0.0,30.937,30.937,0.0,1010.3187,0.0,5.0
417060.0,6810.0,18928.0,0.0,30.937,30.937,0.0,1010.2881,0.0,5.0
417120.0,6811.0,18928.0,0.0,30.875,30.875,0.0,1009.9887,0.0,5.0
417180.0,6812.0,18928.0,0.0,30.937,30.937,0.0,1009.9974,0.0,5.0
417240.0,6813.0,18928.0,0.0,30.875,30.875,0.0,1010.2143,0.0,5.0
417300.0,6814.0,18928.0,0.0,30.875,30.875,0.0,1010.1985,0.0,5.0
417360.0,6815.0,18928.0,0.0,30.875,30.875,0.0,1010.3002,0.0,5.0
417420.0,6816.0,18928.0,0.0,30.875,30.875,0.0,1010.4956,0.0,5.0
417480.0,6817.0,18928.0,0.0,30.937,30.937,0.0,1010.2375,0.0,5.0
417540.0,6818.0,18928.0,0.0,30.875,30.875,0.0,1010.0513,0.0,5.0
417600.0,6819.0,18928.0,0.0,30.937,30.937,0.0,1010.0339,0.0,5.0
417660.0,6820.0,18928.0,0.0,30.875,30.875,0.0,1010.4908,0.0,5.0
417720.0,6821.0,18928.0,0.0,30.875,30.875,0.0,1009.9925,0.0,5.0
417780.0,6822.0,18928.0,0.0,30.875,30.875,0.0,1010.1913,0.0,5.0
417840.0,6823.0,18928.0,0.0,30.875,30.875,0.0,1009.8692,0.0,5.0
417900.0,6824.0,18928.0,0.0,30.875,30.875,0.0,1010.0411,0.0,5.0
417960.0,6825.0,18928.0,0.0,30.875,30.875,0.0,1010.1041,0.0,5.0
418020.0,6826.0,18928.0,0.0,30.875,30.875,0.0,1010.2947,0.0,5.0
418080.0,6827.0,18928.0,0.0,30.937,30.937,0.0,1010.4869,0.0,5.0
418140.0,6828.0,18928.0,0.0,30.937,30.937,0.0,1010.2234,0.0,5.0
418200.0,6829.0,18928.0,0.0,30.875,30.875,0.0,1009.9492,0.0,5.0
418260.0,6830.0,18928.0,0.0,30.937,30.937,0.0,1010.1235,0.0,5.0
418320.0,6831.0,18928.0,0.0,30.875,30.875,0.0,1010.0466,0.0,5.0
418380.0,6832.0,18928.0,0.0,30.875,30.875,0.0,1010.5167,0.0,5.0
418440.0,6833.0,18928.0,0.0,30.875,30.875,0.0,1010.166,0.0,5.0
418500.0,6834.0,18928.0,0.0,30.875,30.875,0.0,1010.0773,0.0,5.0
418560.0,6835.0,18928.0,0.0,30.875,30.875,0.0,1010.3545,0.0,5.0
418620.0,6836.0,18928.0,0.0,30.875,30.875,0.0,1010.3606,0.0,5.0
418680.0,6837.0,18928.0,0.0,30.937,30.937,0.0,1010.4313,0.0,5.0
418740.0,6838.0,18928.0,0.0,30.875,30.875,0.0,1009.8744,0.0,5.0
